"GEO_ID","NAME","B25001_001E","B25001_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1400000US48201350400","Census Tract 3504; Harris County; Texas","2216","352",
"1400000US48201350500","Census Tract 3505; Harris County; Texas","2456","257",
"1400000US48201350601","Census Tract 3506.01; Harris County; Texas","1724","199",
"1400000US48201350603","Census Tract 3506.03; Harris County; Texas","1402","128",
"1400000US48201350604","Census Tract 3506.04; Harris County; Texas","1501","389",
"1400000US48201350700","Census Tract 3507; Harris County; Texas","892","185",
"1400000US48201350801","Census Tract 3508.01; Harris County; Texas","2468","453",
"1400000US48201350803","Census Tract 3508.03; Harris County; Texas","1443","252",
"1400000US48201350804","Census Tract 3508.04; Harris County; Texas","2116","287",
"1400000US48201410101","Census Tract 4101.01; Harris County; Texas","1183","118",
"1400000US48201410102","Census Tract 4101.02; Harris County; Texas","2861","286",
"1400000US48201410201","Census Tract 4102.01; Harris County; Texas","1494","137",
"1400000US48201410202","Census Tract 4102.02; Harris County; Texas","2384","282",
"1400000US48201410300","Census Tract 4103; Harris County; Texas","3002","315",
"1400000US48201410401","Census Tract 4104.01; Harris County; Texas","2419","303",
"1400000US48201410402","Census Tract 4104.02; Harris County; Texas","1561","96",
"1400000US48201410501","Census Tract 4105.01; Harris County; Texas","1128","215",
"1400000US48201410502","Census Tract 4105.02; Harris County; Texas","1879","148",
"1400000US48201410601","Census Tract 4106.01; Harris County; Texas","3234","330",
"1400000US48201410602","Census Tract 4106.02; Harris County; Texas","1941","180",
"1400000US48201410703","Census Tract 4107.03; Harris County; Texas","1641","243",
"1400000US48201410704","Census Tract 4107.04; Harris County; Texas","1869","426",
"1400000US48201410705","Census Tract 4107.05; Harris County; Texas","502","231",
"1400000US48201410706","Census Tract 4107.06; Harris County; Texas","1331","95",
"1400000US48201410801","Census Tract 4108.01; Harris County; Texas","1634","149",
"1400000US48201410802","Census Tract 4108.02; Harris County; Texas","979","151",
"1400000US48201410900","Census Tract 4109; Harris County; Texas","2362","344",
"1400000US48201411001","Census Tract 4110.01; Harris County; Texas","1946","289",
"1400000US48201411002","Census Tract 4110.02; Harris County; Texas","1403","151",
"1400000US48201411003","Census Tract 4110.03; Harris County; Texas","1107","182",
"1400000US48201411100","Census Tract 4111; Harris County; Texas","1748","187",
"1400000US48201411200","Census Tract 4112; Harris County; Texas","933","118",
"1400000US48201411301","Census Tract 4113.01; Harris County; Texas","1741","216",
"1400000US48201411302","Census Tract 4113.02; Harris County; Texas","2772","321",
"1400000US48201411400","Census Tract 4114; Harris County; Texas","1332","115",
"1400000US48201411503","Census Tract 4115.03; Harris County; Texas","2151","204",
"1400000US48201411504","Census Tract 4115.04; Harris County; Texas","1951","341",
"1400000US48201411505","Census Tract 4115.05; Harris County; Texas","1902","199",
"1400000US48201411506","Census Tract 4115.06; Harris County; Texas","2171","360",
"1400000US48201411507","Census Tract 4115.07; Harris County; Texas","1479","498",
"1400000US48201411600","Census Tract 4116; Harris County; Texas","1577","244",
"1400000US48201411700","Census Tract 4117; Harris County; Texas","2368","175",
"1400000US48201411801","Census Tract 4118.01; Harris County; Texas","1834","354",
"1400000US48201411802","Census Tract 4118.02; Harris County; Texas","1659","170",
"1400000US48201411901","Census Tract 4119.01; Harris County; Texas","1090","194",
"1400000US48201411902","Census Tract 4119.02; Harris County; Texas","1383","67",
"1400000US48201412000","Census Tract 4120; Harris County; Texas","2015","179",
"1400000US48201412201","Census Tract 4122.01; Harris County; Texas","1398","142",
"1400000US48201412202","Census Tract 4122.02; Harris County; Texas","1678","283",
"1400000US48201412300","Census Tract 4123; Harris County; Texas","2467","191",
"1400000US48201412400","Census Tract 4124; Harris County; Texas","1586","149",
"1400000US48201412500","Census Tract 4125; Harris County; Texas","767","90",
"1400000US48201412600","Census Tract 4126; Harris County; Texas","1444","230",
"1400000US48201412700","Census Tract 4127; Harris County; Texas","1355","141",
"1400000US48201412800","Census Tract 4128; Harris County; Texas","1707","205",
"1400000US48201412901","Census Tract 4129.01; Harris County; Texas","1068","113",
"1400000US48201412902","Census Tract 4129.02; Harris County; Texas","1261","145",
"1400000US48201413000","Census Tract 4130; Harris County; Texas","1508","243",
"1400000US48201413100","Census Tract 4131; Harris County; Texas","1207","117",
"1400000US48201413203","Census Tract 4132.03; Harris County; Texas","1317","334",
"1400000US48201413204","Census Tract 4132.04; Harris County; Texas","781","47",
"1400000US48201413205","Census Tract 4132.05; Harris County; Texas","957","90",
"1400000US48201413206","Census Tract 4132.06; Harris County; Texas","1832","203",
"1400000US48201413301","Census Tract 4133.01; Harris County; Texas","3158","379",
"1400000US48201413302","Census Tract 4133.02; Harris County; Texas","1809","446",
"1400000US48201420100","Census Tract 4201; Harris County; Texas","1783","268",
"1400000US48201420200","Census Tract 4202; Harris County; Texas","1176","208",
"1400000US48201420300","Census Tract 4203; Harris County; Texas","1691","151",
"1400000US48201420400","Census Tract 4204; Harris County; Texas","1754","195",
"1400000US48201420500","Census Tract 4205; Harris County; Texas","1389","157",
"1400000US48201420600","Census Tract 4206; Harris County; Texas","1038","95",
"1400000US48201420700","Census Tract 4207; Harris County; Texas","1120","132",
"1400000US48201420800","Census Tract 4208; Harris County; Texas","1016","113",
"1400000US48201420900","Census Tract 4209; Harris County; Texas","2523","314",
"1400000US48201421000","Census Tract 4210; Harris County; Texas","1063","177",
"1400000US48201421101","Census Tract 4211.01; Harris County; Texas","1650","103",
"1400000US48201421103","Census Tract 4211.03; Harris County; Texas","675","58",
"1400000US48201421104","Census Tract 4211.04; Harris County; Texas","1763","296",
"1400000US48201421203","Census Tract 4212.03; Harris County; Texas","994","198",
"1400000US48201421204","Census Tract 4212.04; Harris County; Texas","1429","271",
"1400000US48201421205","Census Tract 4212.05; Harris County; Texas","903","91",
"1400000US48201421206","Census Tract 4212.06; Harris County; Texas","901","270",
"1400000US48201421301","Census Tract 4213.01; Harris County; Texas","1485","160",
"1400000US48201421302","Census Tract 4213.02; Harris County; Texas","1925","549",
"1400000US48201421401","Census Tract 4214.01; Harris County; Texas","1381","139",
"1400000US48201421402","Census Tract 4214.02; Harris County; Texas","1456","180",
"1400000US48201421403","Census Tract 4214.03; Harris County; Texas","1564","143",
"1400000US48201421501","Census Tract 4215.01; Harris County; Texas","1704","271",
"1400000US48201421502","Census Tract 4215.02; Harris County; Texas","1208","108",
"1400000US48201421601","Census Tract 4216.01; Harris County; Texas","1030","132",
"1400000US48201421602","Census Tract 4216.02; Harris County; Texas","1191","140",
"1400000US48201421700","Census Tract 4217; Harris County; Texas","1799","158",
"1400000US48201421801","Census Tract 4218.01; Harris County; Texas","1459","139",
"1400000US48201421802","Census Tract 4218.02; Harris County; Texas","1167","95",
"1400000US48201421900","Census Tract 4219; Harris County; Texas","1068","120",
"1400000US48201422000","Census Tract 4220; Harris County; Texas","1056","90",
"1400000US48201422100","Census Tract 4221; Harris County; Texas","2474","461",
"1400000US48201422200","Census Tract 4222; Harris County; Texas","3014","224",
"1400000US48201422302","Census Tract 4223.02; Harris County; Texas","1064","282",
"1400000US48201422303","Census Tract 4223.03; Harris County; Texas","1668","223",
"1400000US48201422304","Census Tract 4223.04; Harris County; Texas","1111","126",
"1400000US48201422403","Census Tract 4224.03; Harris County; Texas","1017","79",
"1400000US48201422404","Census Tract 4224.04; Harris County; Texas","968","94",
"1400000US48201422405","Census Tract 4224.05; Harris County; Texas","956","236",
"1400000US48201422406","Census Tract 4224.06; Harris County; Texas","1144","208",
"1400000US48201422501","Census Tract 4225.01; Harris County; Texas","1438","248",
"1400000US48201422502","Census Tract 4225.02; Harris County; Texas","1502","352",
"1400000US48201422601","Census Tract 4226.01; Harris County; Texas","1499","101",
"1400000US48201422602","Census Tract 4226.02; Harris County; Texas","1041","232",
"1400000US48201422701","Census Tract 4227.01; Harris County; Texas","1877","358",
"1400000US48201422702","Census Tract 4227.02; Harris County; Texas","1175","177",
"1400000US48201422800","Census Tract 4228; Harris County; Texas","1804","244",
"1400000US48201422900","Census Tract 4229; Harris County; Texas","1810","111",
"1400000US48201423001","Census Tract 4230.01; Harris County; Texas","1136","197",
"1400000US48201423002","Census Tract 4230.02; Harris County; Texas","1333","131",
"1400000US48201423100","Census Tract 4231; Harris County; Texas","1116","120",
"1400000US48201423201","Census Tract 4232.01; Harris County; Texas","929","50",
"1400000US48201423203","Census Tract 4232.03; Harris County; Texas","1186","117",
"1400000US48201423204","Census Tract 4232.04; Harris County; Texas","1993","252",
"1400000US48201423301","Census Tract 4233.01; Harris County; Texas","2189","262",
"1400000US48201423303","Census Tract 4233.03; Harris County; Texas","1030","159",
"1400000US48201423304","Census Tract 4233.04; Harris County; Texas","1488","220",
"1400000US48201423401","Census Tract 4234.01; Harris County; Texas","1976","343",
"1400000US48201423402","Census Tract 4234.02; Harris County; Texas","1531","324",
"1400000US48201423500","Census Tract 4235; Harris County; Texas","762","97",
"1400000US48201423600","Census Tract 4236; Harris County; Texas","2724","411",
"1400000US48201430101","Census Tract 4301.01; Harris County; Texas","1953","250",
"1400000US48201430102","Census Tract 4301.02; Harris County; Texas","1705","376",
"1400000US48201430200","Census Tract 4302; Harris County; Texas","781","94",
"1400000US48201430300","Census Tract 4303; Harris County; Texas","1642","172",
"1400000US48201430400","Census Tract 4304; Harris County; Texas","1191","118",
"1400000US48201430500","Census Tract 4305; Harris County; Texas","1073","112",
"1400000US48201430600","Census Tract 4306; Harris County; Texas","1207","78",
"1400000US48201430700","Census Tract 4307; Harris County; Texas","2317","267",
"1400000US48201430800","Census Tract 4308; Harris County; Texas","3199","344",
"1400000US48201430900","Census Tract 4309; Harris County; Texas","3015","384",
"1400000US48201431001","Census Tract 4310.01; Harris County; Texas","1166","189",
"1400000US48201431002","Census Tract 4310.02; Harris County; Texas","1286","229",
"1400000US48201431101","Census Tract 4311.01; Harris County; Texas","3143","412",
"1400000US48201431102","Census Tract 4311.02; Harris County; Texas","2518","340",
"1400000US48201431203","Census Tract 4312.03; Harris County; Texas","1169","184",
"1400000US48201431204","Census Tract 4312.04; Harris County; Texas","1884","184",
"1400000US48201431205","Census Tract 4312.05; Harris County; Texas","2060","573",
"1400000US48201431206","Census Tract 4312.06; Harris County; Texas","1171","122",
"1400000US48201431302","Census Tract 4313.02; Harris County; Texas","2192","196",
"1400000US48201431303","Census Tract 4313.03; Harris County; Texas","1260","138",
"1400000US48201431304","Census Tract 4313.04; Harris County; Texas","1861","170",
"1400000US48201431401","Census Tract 4314.01; Harris County; Texas","1717","217",
"1400000US48201431403","Census Tract 4314.03; Harris County; Texas","1038","239",
"1400000US48201431404","Census Tract 4314.04; Harris County; Texas","1676","252",
"1400000US48201431503","Census Tract 4315.03; Harris County; Texas","1293","300",
"1400000US48201431504","Census Tract 4315.04; Harris County; Texas","1166","140",
"1400000US48201431505","Census Tract 4315.05; Harris County; Texas","1025","67",
"1400000US48201431506","Census Tract 4315.06; Harris County; Texas","2157","250",
"1400000US48201431600","Census Tract 4316; Harris County; Texas","2068","219",
"1400000US48201431701","Census Tract 4317.01; Harris County; Texas","1483","122",
"1400000US48201431702","Census Tract 4317.02; Harris County; Texas","1478","174",
"1400000US48201431801","Census Tract 4318.01; Harris County; Texas","2459","238",
"1400000US48201431803","Census Tract 4318.03; Harris County; Texas","2018","263",
"1400000US48201431804","Census Tract 4318.04; Harris County; Texas","2003","136",
"1400000US48201431901","Census Tract 4319.01; Harris County; Texas","1846","205",
"1400000US48201431902","Census Tract 4319.02; Harris County; Texas","1942","161",
"1400000US48201432003","Census Tract 4320.03; Harris County; Texas","1205","111",
"1400000US48201432004","Census Tract 4320.04; Harris County; Texas","956","118",
"1400000US48201432005","Census Tract 4320.05; Harris County; Texas","1838","283",
"1400000US48201432006","Census Tract 4320.06; Harris County; Texas","1251","235",
"1400000US48201432101","Census Tract 4321.01; Harris County; Texas","1649","234",
"1400000US48201432102","Census Tract 4321.02; Harris County; Texas","2218","360",
"1400000US48201432200","Census Tract 4322; Harris County; Texas","2118","192",
"1400000US48201432301","Census Tract 4323.01; Harris County; Texas","2016","352",
"1400000US48201432302","Census Tract 4323.02; Harris County; Texas","1105","183",
"1400000US48201432303","Census Tract 4323.03; Harris County; Texas","1493","332",
"1400000US48201432401","Census Tract 4324.01; Harris County; Texas","1916","198",
"1400000US48201432402","Census Tract 4324.02; Harris County; Texas","1631","262",
"1400000US48201432501","Census Tract 4325.01; Harris County; Texas","1716","206",
"1400000US48201432502","Census Tract 4325.02; Harris County; Texas","939","140",
"1400000US48201432600","Census Tract 4326; Harris County; Texas","1053","181",
"1400000US48201432703","Census Tract 4327.03; Harris County; Texas","1357","126",
"1400000US48201432704","Census Tract 4327.04; Harris County; Texas","678","127",
"1400000US48201432705","Census Tract 4327.05; Harris County; Texas","1785","328",
"1400000US48201432706","Census Tract 4327.06; Harris County; Texas","873","130",
"1400000US48201432803","Census Tract 4328.03; Harris County; Texas","1352","197",
"1400000US48201432804","Census Tract 4328.04; Harris County; Texas","971","131",
"1400000US48201432805","Census Tract 4328.05; Harris County; Texas","872","179",
"1400000US48201432806","Census Tract 4328.06; Harris County; Texas","2172","200",
"1400000US48201432901","Census Tract 4329.01; Harris County; Texas","1216","149",
"1400000US48201432903","Census Tract 4329.03; Harris County; Texas","851","56",
"1400000US48201432904","Census Tract 4329.04; Harris County; Texas","1734","212",
"1400000US48201433003","Census Tract 4330.03; Harris County; Texas","2254","260",
"1400000US48201433004","Census Tract 4330.04; Harris County; Texas","1014","80",
"1400000US48201433005","Census Tract 4330.05; Harris County; Texas","946","138",
"1400000US48201433006","Census Tract 4330.06; Harris County; Texas","1069","79",
"1400000US48201433007","Census Tract 4330.07; Harris County; Texas","619","99",
"1400000US48201433100","Census Tract 4331; Harris County; Texas","1385","212",
"1400000US48201433201","Census Tract 4332.01; Harris County; Texas","1737","151",
"1400000US48201433202","Census Tract 4332.02; Harris County; Texas","1319","115",
"1400000US48201433300","Census Tract 4333; Harris County; Texas","1904","257",
"1400000US48201433400","Census Tract 4334; Harris County; Texas","1956","260",
"1400000US48201433503","Census Tract 4335.03; Harris County; Texas","751","142",
"1400000US48201433504","Census Tract 4335.04; Harris County; Texas","1300","132",
"1400000US48201433505","Census Tract 4335.05; Harris County; Texas","785","28",
"1400000US48201433506","Census Tract 4335.06; Harris County; Texas","712","35",
"1400000US48201433507","Census Tract 4335.07; Harris County; Texas","1375","142",
"1400000US48201433601","Census Tract 4336.01; Harris County; Texas","1241","121",
"1400000US48201433602","Census Tract 4336.02; Harris County; Texas","1847","278",
"1400000US48201440101","Census Tract 4401.01; Harris County; Texas","1079","309",
"1400000US48201440102","Census Tract 4401.02; Harris County; Texas","2034","358",
"1400000US48201450100","Census Tract 4501; Harris County; Texas","800","101",
"1400000US48201450200","Census Tract 4502; Harris County; Texas","2326","275",
"1400000US48201450301","Census Tract 4503.01; Harris County; Texas","1119","147",
"1400000US48201450302","Census Tract 4503.02; Harris County; Texas","2479","300",
"1400000US48201450401","Census Tract 4504.01; Harris County; Texas","1308","143",
"1400000US48201450402","Census Tract 4504.02; Harris County; Texas","1397","232",
"1400000US48201450500","Census Tract 4505; Harris County; Texas","1599","116",
"1400000US48201450600","Census Tract 4506; Harris County; Texas","2784","359",
"1400000US48201450700","Census Tract 4507; Harris County; Texas","2317","214",
"1400000US48201450801","Census Tract 4508.01; Harris County; Texas","1207","92",
"1400000US48201450803","Census Tract 4508.03; Harris County; Texas","1978","262",
"1400000US48201450804","Census Tract 4508.04; Harris County; Texas","1313","159",
"1400000US48201450900","Census Tract 4509; Harris County; Texas","1683","249",
"1400000US48201451003","Census Tract 4510.03; Harris County; Texas","2027","393",
"1400000US48201451004","Census Tract 4510.04; Harris County; Texas","1298","154",
"1400000US48201451005","Census Tract 4510.05; Harris County; Texas","1481","212",
"1400000US48201451006","Census Tract 4510.06; Harris County; Texas","1393","236",
"1400000US48201451100","Census Tract 4511; Harris County; Texas","2197","174",
"1400000US48201451200","Census Tract 4512; Harris County; Texas","1108","140",
"1400000US48201451301","Census Tract 4513.01; Harris County; Texas","2248","289",
"1400000US48201451302","Census Tract 4513.02; Harris County; Texas","1294","158",
"1400000US48201451401","Census Tract 4514.01; Harris County; Texas","2116","222",
"1400000US48201451404","Census Tract 4514.04; Harris County; Texas","2581","296",
"1400000US48201451405","Census Tract 4514.05; Harris County; Texas","1470","282",
"1400000US48201451406","Census Tract 4514.06; Harris County; Texas","1862","231",
"1400000US48201451407","Census Tract 4514.07; Harris County; Texas","1273","250",
"1400000US48201451501","Census Tract 4515.01; Harris County; Texas","2097","462",
"1400000US48201451502","Census Tract 4515.02; Harris County; Texas","1566","125",
"1400000US48201451603","Census Tract 4516.03; Harris County; Texas","1660","221",
"1400000US48201451604","Census Tract 4516.04; Harris County; Texas","1904","286",
"1400000US48201451605","Census Tract 4516.05; Harris County; Texas","2068","209",
"1400000US48201451606","Census Tract 4516.06; Harris County; Texas","2284","338",
"1400000US48201451700","Census Tract 4517; Harris County; Texas","2142","310",
"1400000US48201451800","Census Tract 4518; Harris County; Texas","1974","123",
"1400000US48201451902","Census Tract 4519.02; Harris County; Texas","948","92",
"1400000US48201451903","Census Tract 4519.03; Harris County; Texas","2181","199",
"1400000US48201451904","Census Tract 4519.04; Harris County; Texas","1411","146",
"1400000US48201452001","Census Tract 4520.01; Harris County; Texas","2222","330",
"1400000US48201452002","Census Tract 4520.02; Harris County; Texas","2189","221",
"1400000US48201452101","Census Tract 4521.01; Harris County; Texas","3843","413",
"1400000US48201452102","Census Tract 4521.02; Harris County; Texas","1026","161",
"1400000US48201452103","Census Tract 4521.03; Harris County; Texas","983","70",
"1400000US48201452202","Census Tract 4522.02; Harris County; Texas","1936","300",
"1400000US48201452203","Census Tract 4522.03; Harris County; Texas","1633","136",
"1400000US48201452204","Census Tract 4522.04; Harris County; Texas","1515","162",
"1400000US48201452300","Census Tract 4523; Harris County; Texas","877","149",
"1400000US48201452401","Census Tract 4524.01; Harris County; Texas","1351","187",
"1400000US48201452402","Census Tract 4524.02; Harris County; Texas","1402","256",
"1400000US48201452501","Census Tract 4525.01; Harris County; Texas","915","167",
"1400000US48201452502","Census Tract 4525.02; Harris County; Texas","1870","217",
"1400000US48201452601","Census Tract 4526.01; Harris County; Texas","2102","504",
"1400000US48201452602","Census Tract 4526.02; Harris County; Texas","1012","153",
"1400000US48201452701","Census Tract 4527.01; Harris County; Texas","1299","218",
"1400000US48201452702","Census Tract 4527.02; Harris County; Texas","1506","345",
"1400000US48201452703","Census Tract 4527.03; Harris County; Texas","1475","147",
"1400000US48201452801","Census Tract 4528.01; Harris County; Texas","2007","147",
"1400000US48201452802","Census Tract 4528.02; Harris County; Texas","1953","137",
"1400000US48201452900","Census Tract 4529; Harris County; Texas","1447","292",
"1400000US48201453001","Census Tract 4530.01; Harris County; Texas","958","352",
"1400000US48201453002","Census Tract 4530.02; Harris County; Texas","1404","159",
"1400000US48201453100","Census Tract 4531; Harris County; Texas","1707","156",
"1400000US48201453201","Census Tract 4532.01; Harris County; Texas","1733","487",
"1400000US48201453202","Census Tract 4532.02; Harris County; Texas","1565","312",
"1400000US48201453300","Census Tract 4533; Harris County; Texas","1828","317",
"1400000US48201453401","Census Tract 4534.01; Harris County; Texas","1105","118",
"1400000US48201453403","Census Tract 4534.03; Harris County; Texas","1668","231",
"1400000US48201453404","Census Tract 4534.04; Harris County; Texas","1406","79",
"1400000US48201453405","Census Tract 4534.05; Harris County; Texas","1703","258",
"1400000US48201453501","Census Tract 4535.01; Harris County; Texas","2119","150",
"1400000US48201453502","Census Tract 4535.02; Harris County; Texas","1080","74",
"1400000US48201453601","Census Tract 4536.01; Harris County; Texas","696","60",
"1400000US48201453603","Census Tract 4536.03; Harris County; Texas","1242","231",
"1400000US48201453604","Census Tract 4536.04; Harris County; Texas","1207","116",
"1400000US48201453701","Census Tract 4537.01; Harris County; Texas","1299","240",
"1400000US48201453702","Census Tract 4537.02; Harris County; Texas","1488","254",
"1400000US48201453800","Census Tract 4538; Harris County; Texas","1116","168",
"1400000US48201453901","Census Tract 4539.01; Harris County; Texas","1775","231",
"1400000US48201453902","Census Tract 4539.02; Harris County; Texas","1189","186",
"1400000US48201454000","Census Tract 4540; Harris County; Texas","1336","114",
"1400000US48201454100","Census Tract 4541; Harris County; Texas","1159","152",
"1400000US48201454200","Census Tract 4542; Harris County; Texas","1245","168",
"1400000US48201454302","Census Tract 4543.02; Harris County; Texas","2134","173",
"1400000US48201454303","Census Tract 4543.03; Harris County; Texas","1324","294",
"1400000US48201454304","Census Tract 4543.04; Harris County; Texas","2122","289",
"1400000US48201454305","Census Tract 4543.05; Harris County; Texas","1765","128",
"1400000US48201454400","Census Tract 4544; Harris County; Texas","819","233",
"1400000US48201454502","Census Tract 4545.02; Harris County; Texas","770","58",
"1400000US48201454503","Census Tract 4545.03; Harris County; Texas","1077","288",
"1400000US48201454504","Census Tract 4545.04; Harris County; Texas","2489","518",
"1400000US48201454505","Census Tract 4545.05; Harris County; Texas","905","137",
"1400000US48201454600","Census Tract 4546; Harris County; Texas","2500","343",
"1400000US48201454700","Census Tract 4547; Harris County; Texas","2392","304",
"1400000US48201454801","Census Tract 4548.01; Harris County; Texas","1915","371",
"1400000US48201454802","Census Tract 4548.02; Harris County; Texas","1956","412",
"1400000US48201454901","Census Tract 4549.01; Harris County; Texas","857","47",
"1400000US48201454902","Census Tract 4549.02; Harris County; Texas","2774","308",
"1400000US48201455000","Census Tract 4550; Harris County; Texas","1158","191",
"1400000US48201455102","Census Tract 4551.02; Harris County; Texas","930","38",
"1400000US48201455103","Census Tract 4551.03; Harris County; Texas","1351","228",
"1400000US48201455104","Census Tract 4551.04; Harris County; Texas","1212","210",
"1400000US48201455200","Census Tract 4552; Harris County; Texas","1593","174",
"1400000US48201455300","Census Tract 4553; Harris County; Texas","6170","398",
"1400000US48201510100","Census Tract 5101; Harris County; Texas","1588","197",
"1400000US48201510201","Census Tract 5102.01; Harris County; Texas","1883","192",
"1400000US48201510202","Census Tract 5102.02; Harris County; Texas","3984","366",
"1400000US48201510301","Census Tract 5103.01; Harris County; Texas","2097","322",
"1400000US48201510302","Census Tract 5103.02; Harris County; Texas","1548","259",
"1400000US48201510400","Census Tract 5104; Harris County; Texas","1999","195",
"1400000US48201510500","Census Tract 5105; Harris County; Texas","2793","198",
"1400000US48201510601","Census Tract 5106.01; Harris County; Texas","2102","287",
"1400000US48201510602","Census Tract 5106.02; Harris County; Texas","3002","328",
"1400000US48201510701","Census Tract 5107.01; Harris County; Texas","1546","170",
"1400000US48201510702","Census Tract 5107.02; Harris County; Texas","1022","131",
"1400000US48201510801","Census Tract 5108.01; Harris County; Texas","2630","314",
"1400000US48201510802","Census Tract 5108.02; Harris County; Texas","1561","361",
"1400000US48201510803","Census Tract 5108.03; Harris County; Texas","1726","258",
"1400000US48201510901","Census Tract 5109.01; Harris County; Texas","2803","309",
"1400000US48201510902","Census Tract 5109.02; Harris County; Texas","2878","243",
"1400000US48201511001","Census Tract 5110.01; Harris County; Texas","1962","156",
"1400000US48201511003","Census Tract 5110.03; Harris County; Texas","1350","75",
"1400000US48201511004","Census Tract 5110.04; Harris County; Texas","1090","185",
"1400000US48201511100","Census Tract 5111; Harris County; Texas","2369","190",
"1400000US48201511201","Census Tract 5112.01; Harris County; Texas","1528","183",
"1400000US48201511202","Census Tract 5112.02; Harris County; Texas","1900","204",
"1400000US48201511301","Census Tract 5113.01; Harris County; Texas","2751","294",
"1400000US48201511302","Census Tract 5113.02; Harris County; Texas","2460","492",
"1400000US48201511400","Census Tract 5114; Harris County; Texas","1591","152",
"1400000US48201511501","Census Tract 5115.01; Harris County; Texas","2129","204",
"1400000US48201511502","Census Tract 5115.02; Harris County; Texas","2523","278",
"1400000US48201511600","Census Tract 5116; Harris County; Texas","1928","162",
"1400000US48201520100","Census Tract 5201; Harris County; Texas","1647","151",
"1400000US48201520200","Census Tract 5202; Harris County; Texas","1481","112",
"1400000US48201520301","Census Tract 5203.01; Harris County; Texas","1023","205",
"1400000US48201520302","Census Tract 5203.02; Harris County; Texas","1187","134",
"1400000US48201520400","Census Tract 5204; Harris County; Texas","1549","194",
"1400000US48201520501","Census Tract 5205.01; Harris County; Texas","1386","414",
"1400000US48201520502","Census Tract 5205.02; Harris County; Texas","1732","406",
"1400000US48201520601","Census Tract 5206.01; Harris County; Texas","1004","137",
"1400000US48201520603","Census Tract 5206.03; Harris County; Texas","862","150",
"1400000US48201520604","Census Tract 5206.04; Harris County; Texas","1225","208",
"1400000US48201520700","Census Tract 5207; Harris County; Texas","1860","353",
"1400000US48201521000","Census Tract 5210; Harris County; Texas","869","134",
"1400000US48201521100","Census Tract 5211; Harris County; Texas","828","142",
"1400000US48201521201","Census Tract 5212.01; Harris County; Texas","854","115",
"1400000US48201521202","Census Tract 5212.02; Harris County; Texas","1686","145",
"1400000US48201521300","Census Tract 5213; Harris County; Texas","2608","407",
"1400000US48201521401","Census Tract 5214.01; Harris County; Texas","1091","125",
"1400000US48201521402","Census Tract 5214.02; Harris County; Texas","1088","95",
"1400000US48201521501","Census Tract 5215.01; Harris County; Texas","895","70",
"1400000US48201521502","Census Tract 5215.02; Harris County; Texas","1074","126",
"1400000US48201521600","Census Tract 5216; Harris County; Texas","1094","109",
"1400000US48201521701","Census Tract 5217.01; Harris County; Texas","1973","440",
"1400000US48201521702","Census Tract 5217.02; Harris County; Texas","1630","237",
"1400000US48201521800","Census Tract 5218; Harris County; Texas","1938","140",
"1400000US48201521900","Census Tract 5219; Harris County; Texas","2841","289",
"1400000US48201522001","Census Tract 5220.01; Harris County; Texas","1357","59",
"1400000US48201522002","Census Tract 5220.02; Harris County; Texas","1050","145",
"1400000US48201522101","Census Tract 5221.01; Harris County; Texas","1543","128",
"1400000US48201522102","Census Tract 5221.02; Harris County; Texas","1360","217",
"1400000US48201522201","Census Tract 5222.01; Harris County; Texas","1453","178",
"1400000US48201522202","Census Tract 5222.02; Harris County; Texas","1395","175",
"1400000US48201522301","Census Tract 5223.01; Harris County; Texas","1816","240",
"1400000US48201522302","Census Tract 5223.02; Harris County; Texas","1576","231",
"1400000US48201522401","Census Tract 5224.01; Harris County; Texas","2648","286",
"1400000US48201522402","Census Tract 5224.02; Harris County; Texas","1215","77",
"1400000US48201522500","Census Tract 5225; Harris County; Texas","1769","210",
"1400000US48201530101","Census Tract 5301.01; Harris County; Texas","1825","283",
"1400000US48201530102","Census Tract 5301.02; Harris County; Texas","1264","336",
"1400000US48201530200","Census Tract 5302; Harris County; Texas","1943","222",
"1400000US48201530300","Census Tract 5303; Harris County; Texas","1333","177",
"1400000US48201530400","Census Tract 5304; Harris County; Texas","1168","173",
"1400000US48201530501","Census Tract 5305.01; Harris County; Texas","884","235",
"1400000US48201530502","Census Tract 5305.02; Harris County; Texas","1306","200",
"1400000US48201530600","Census Tract 5306; Harris County; Texas","1521","128",
"1400000US48201530701","Census Tract 5307.01; Harris County; Texas","721","108",
"1400000US48201530702","Census Tract 5307.02; Harris County; Texas","1468","166",
"1400000US48201530800","Census Tract 5308; Harris County; Texas","2111","452",
"1400000US48201530900","Census Tract 5309; Harris County; Texas","1939","240",
"1400000US48201531000","Census Tract 5310; Harris County; Texas","2294","329",
"1400000US48201531100","Census Tract 5311; Harris County; Texas","1439","320",
"1400000US48201531200","Census Tract 5312; Harris County; Texas","1607","149",
"1400000US48201531300","Census Tract 5313; Harris County; Texas","2754","296",
"1400000US48201531400","Census Tract 5314; Harris County; Texas","1020","89",
"1400000US48201531500","Census Tract 5315; Harris County; Texas","1418","122",
"1400000US48201531600","Census Tract 5316; Harris County; Texas","1364","161",
"1400000US48201531700","Census Tract 5317; Harris County; Texas","1535","193",
"1400000US48201531800","Census Tract 5318; Harris County; Texas","1315","215",
